source,doi,posted_date,covid_preprint,collection_date,abstract_views,full_text_views,pdf_downloads
medRxiv,10.1101/2020.04.02.20046375,2020-04-04,TRUE,Apr 2020,4873,NA,3953
medRxiv,10.1101/2020.03.19.20033175,2020-03-23,TRUE,Mar 2020,580,NA,185
medRxiv,10.1101/2020.03.19.20033175,2020-03-23,TRUE,Apr 2020,107,NA,93
medRxiv,10.1101/2020.03.01.20029397,2020-03-03,TRUE,Mar 2020,2150,NA,859
medRxiv,10.1101/2020.03.01.20029397,2020-03-03,TRUE,Apr 2020,199,NA,140
bioRxiv,10.1101/2020.03.24.004911,2020-03-25,FALSE,Mar 2020,359,3,55
bioRxiv,10.1101/2020.03.24.004911,2020-03-25,FALSE,Apr 2020,36,5,9
bioRxiv,10.1101/2020.03.30.016220,2020-03-30,FALSE,Mar 2020,232,0,26
bioRxiv,10.1101/2020.03.30.016220,2020-03-30,FALSE,Apr 2020,60,3,15
bioRxiv,10.1101/2020.03.30.016774,2020-04-01,FALSE,Apr 2020,122,6,15
bioRxiv,10.1101/2020.03.30.016824,2020-04-01,FALSE,Apr 2020,53,4,6
bioRxiv,10.1101/2020.03.30.011783,2020-03-31,FALSE,Mar 2020,181,0,17
bioRxiv,10.1101/2020.03.30.011783,2020-03-31,FALSE,Apr 2020,140,5,35
bioRxiv,10.1101/2020.03.30.017095,2020-04-01,FALSE,Apr 2020,41,4,12
bioRxiv,10.1101/2020.03.30.015842,2020-03-31,FALSE,Mar 2020,99,0,1
bioRxiv,10.1101/2020.03.30.015842,2020-03-31,FALSE,Apr 2020,159,3,57
bioRxiv,10.1101/2020.04.01.999847,2020-04-01,FALSE,Apr 2020,55,10,14
bioRxiv,10.1101/2020.03.31.017749,2020-04-01,FALSE,Apr 2020,50,7,11
bioRxiv,10.1101/2020.03.30.016204,2020-04-01,FALSE,Apr 2020,67,6,16
medRxiv,10.1101/2020.04.01.20047357,2020-04-04,TRUE,Apr 2020,2104,NA,528
bioRxiv,10.1101/2020.03.30.017012,2020-03-31,FALSE,Apr 2020,69,5,12
medRxiv,10.1101/2020.04.01.20047381,2020-04-04,TRUE,Apr 2020,21431,NA,10164
bioRxiv,10.1101/2020.04.03.021790,2020-04-04,FALSE,Apr 2020,794,0,177
medRxiv,10.1101/2020.03.31.20047621,2020-04-04,TRUE,Apr 2020,1523,NA,418
medRxiv,10.1101/2020.03.30.20047852,2020-04-04,TRUE,Apr 2020,1703,NA,369
bioRxiv,10.1101/2020.04.04.024943,2020-04-04,FALSE,Apr 2020,480,0,90
bioRxiv,10.1101/2020.04.03.024414,2020-04-04,FALSE,Apr 2020,1230,0,381
bioRxiv,10.1101/2020.02.20.957795,2020-02-20,FALSE,Feb 2020,335,7,80
bioRxiv,10.1101/2020.02.20.957795,2020-02-20,FALSE,Mar 2020,110,16,25
bioRxiv,10.1101/2020.02.20.957795,2020-02-20,FALSE,Apr 2020,13,4,4
bioRxiv,10.1101/2020.03.30.016451,2020-03-31,FALSE,Mar 2020,658,0,140
bioRxiv,10.1101/2020.03.30.016451,2020-03-31,FALSE,Apr 2020,498,4,145
bioRxiv,10.1101/2020.03.28.004150,2020-03-29,FALSE,Mar 2020,638,0,143
bioRxiv,10.1101/2020.03.28.004150,2020-03-29,FALSE,Apr 2020,118,6,49
bioRxiv,10.1101/2020.03.30.015677,2020-03-31,FALSE,Mar 2020,193,0,20
bioRxiv,10.1101/2020.03.30.015677,2020-03-31,FALSE,Apr 2020,68,11,15
bioRxiv,10.1101/2020.03.30.015693,2020-03-31,FALSE,Mar 2020,70,0,0
bioRxiv,10.1101/2020.03.30.015693,2020-03-31,FALSE,Apr 2020,126,3,45
bioRxiv,10.1101/2020.03.30.015289,2020-03-31,FALSE,Mar 2020,114,0,5
bioRxiv,10.1101/2020.03.30.015289,2020-03-31,FALSE,Apr 2020,175,4,40
bioRxiv,10.1101/2020.03.26.010983,2020-03-29,FALSE,Mar 2020,174,0,29
bioRxiv,10.1101/2020.03.26.010983,2020-03-29,FALSE,Apr 2020,36,4,14
bioRxiv,10.1101/2020.04.01.019422,2020-04-01,FALSE,Apr 2020,43,5,15
bioRxiv,10.1101/2020.03.31.018036,2020-04-01,FALSE,Apr 2020,59,7,10
bioRxiv,10.1101/2020.03.31.017558,2020-04-01,FALSE,Apr 2020,41,6,7
bioRxiv,10.1101/2020.03.26.009209,2020-04-01,TRUE,Apr 2020,424,40,134
bioRxiv,10.1101/2020.04.03.022970,2020-04-04,FALSE,Apr 2020,419,NA,56
bioRxiv,10.1101/2020.04.01.020768,2020-04-04,FALSE,Apr 2020,173,NA,21
bioRxiv,10.1101/2020.04.03.023895,2020-04-04,FALSE,Apr 2020,483,NA,96
bioRxiv,10.1101/2020.04.02.022228,2020-04-04,FALSE,Apr 2020,458,0,42
bioRxiv,10.1101/2020.04.02.021972,2020-04-04,FALSE,Apr 2020,452,NA,46
bioRxiv,10.1101/2020.01.07.898056,2020-01-08,FALSE,Jan 2020,1129,67,340
bioRxiv,10.1101/2020.01.07.898056,2020-01-08,FALSE,Feb 2020,158,42,71
bioRxiv,10.1101/2020.01.07.898056,2020-01-08,FALSE,Mar 2020,174,43,73
bioRxiv,10.1101/2020.01.07.898056,2020-01-08,FALSE,Apr 2020,92,18,23
bioRxiv,10.1101/2020.03.09.983874,2020-03-10,FALSE,Mar 2020,414,14,85
bioRxiv,10.1101/2020.03.09.983874,2020-03-10,FALSE,Apr 2020,47,11,10
bioRxiv,10.1101/2020.03.26.009878,2020-03-29,FALSE,Mar 2020,446,0,59
bioRxiv,10.1101/2020.03.26.009878,2020-03-29,FALSE,Apr 2020,81,2,11
bioRxiv,10.1101/2020.03.26.000448,2020-03-29,FALSE,Mar 2020,648,0,125
bioRxiv,10.1101/2020.03.26.000448,2020-03-29,FALSE,Apr 2020,122,5,30
bioRxiv,10.1101/2020.03.26.009753,2020-03-29,FALSE,Mar 2020,185,0,33
bioRxiv,10.1101/2020.03.26.009753,2020-03-29,FALSE,Apr 2020,39,4,7
bioRxiv,10.1101/2020.03.30.016212,2020-03-30,FALSE,Mar 2020,232,0,11
bioRxiv,10.1101/2020.03.30.016212,2020-03-30,FALSE,Apr 2020,95,2,15
bioRxiv,10.1101/2020.04.03.023234,2020-04-04,FALSE,Apr 2020,281,NA,35
bioRxiv,10.1101/2020.04.02.022889,2020-04-04,FALSE,Apr 2020,395,NA,41
bioRxiv,10.1101/2020.04.02.020859,2020-04-04,FALSE,Apr 2020,488,0,47
bioRxiv,10.1101/2020.04.01.020263,2020-04-04,FALSE,Apr 2020,507,NA,129
bioRxiv,10.1101/2020.03.21.001164,2020-03-24,FALSE,Mar 2020,275,4,50
bioRxiv,10.1101/2020.03.21.001164,2020-03-24,FALSE,Apr 2020,13,4,10
bioRxiv,10.1101/2020.03.23.004242,2020-03-24,FALSE,Mar 2020,383,3,70
bioRxiv,10.1101/2020.03.23.004242,2020-03-24,FALSE,Apr 2020,81,9,16
medRxiv,10.1101/2020.02.09.20021477,2020-02-11,TRUE,Feb 2020,2289,NA,904
medRxiv,10.1101/2020.02.09.20021477,2020-02-11,TRUE,Mar 2020,1006,NA,589
medRxiv,10.1101/2020.02.09.20021477,2020-02-11,TRUE,Apr 2020,146,NA,65
bioRxiv,10.1101/2020.03.31.018556,2020-04-04,TRUE,Apr 2020,20709,0,6307
bioRxiv,10.1101/2020.03.31.018499,2020-04-04,TRUE,Apr 2020,1241,0,329
bioRxiv,10.1101/2020.02.29.970558,2020-03-02,FALSE,Mar 2020,3893,180,1700
bioRxiv,10.1101/2020.02.29.970558,2020-03-02,FALSE,Apr 2020,228,20,84
bioRxiv,10.1101/2020.03.29.013342,2020-03-31,TRUE,Mar 2020,820,0,476
bioRxiv,10.1101/2020.03.29.013342,2020-03-31,TRUE,Apr 2020,1251,19,595
bioRxiv,10.1101/2020.03.30.015396,2020-03-31,FALSE,Mar 2020,421,0,50
bioRxiv,10.1101/2020.03.30.015396,2020-03-31,FALSE,Apr 2020,288,4,105
bioRxiv,10.1101/2020.03.30.016378,2020-03-31,FALSE,Mar 2020,220,0,8
bioRxiv,10.1101/2020.03.30.016378,2020-03-31,FALSE,Apr 2020,126,4,25
bioRxiv,10.1101/2020.03.30.016360,2020-03-31,FALSE,Mar 2020,290,0,84
bioRxiv,10.1101/2020.03.30.016360,2020-03-31,FALSE,Apr 2020,532,6,234
bioRxiv,10.1101/2020.03.29.015057,2020-03-30,FALSE,Mar 2020,1576,0,731
bioRxiv,10.1101/2020.03.29.015057,2020-03-30,FALSE,Apr 2020,274,23,131
bioRxiv,10.1101/2020.03.30.015305,2020-03-31,FALSE,Mar 2020,255,0,33
bioRxiv,10.1101/2020.03.30.015305,2020-03-31,FALSE,Apr 2020,112,7,45
bioRxiv,10.1101/2020.03.30.015511,2020-03-31,FALSE,Mar 2020,318,0,60
bioRxiv,10.1101/2020.03.30.015511,2020-03-31,FALSE,Apr 2020,1390,22,394
bioRxiv,10.1101/2020.03.31.016972,2020-04-01,FALSE,Apr 2020,861,13,220
bioRxiv,10.1101/2020.03.20.000885,2020-03-22,TRUE,Mar 2020,8562,100,2510
bioRxiv,10.1101/2020.03.20.000885,2020-03-22,TRUE,Apr 2020,632,65,276
bioRxiv,10.1101/2020.03.30.017129,2020-04-01,FALSE,Apr 2020,30,5,4
bioRxiv,10.1101/2020.03.31.005991,2020-03-31,FALSE,Apr 2020,65,3,20
bioRxiv,10.1101/2020.03.31.018812,2020-04-01,FALSE,Apr 2020,38,5,5
bioRxiv,10.1101/2020.03.30.015123,2020-03-31,FALSE,Mar 2020,268,0,16
bioRxiv,10.1101/2020.03.30.015123,2020-03-31,FALSE,Apr 2020,92,2,21
bioRxiv,10.1101/2020.03.31.018051,2020-04-01,FALSE,Apr 2020,48,5,17
bioRxiv,10.1101/2020.03.29.014845,2020-03-30,FALSE,Mar 2020,723,0,202
bioRxiv,10.1101/2020.03.29.014845,2020-03-30,FALSE,Apr 2020,135,9,49
bioRxiv,10.1101/2020.03.31.018606,2020-04-01,FALSE,Apr 2020,38,5,8
bioRxiv,10.1101/2020.03.31.019109,2020-04-01,FALSE,Apr 2020,72,10,13
bioRxiv,10.1101/2020.03.30.016535,2020-03-31,FALSE,Mar 2020,369,0,40
bioRxiv,10.1101/2020.03.30.016535,2020-03-31,FALSE,Apr 2020,345,4,81
bioRxiv,10.1101/2020.03.31.017582,2020-04-01,FALSE,Apr 2020,36,4,17
bioRxiv,10.1101/2020.03.31.018440,2020-03-31,FALSE,Apr 2020,42,6,5
bioRxiv,10.1101/2020.03.31.018721,2020-04-01,FALSE,Apr 2020,65,9,20
bioRxiv,10.1101/2020.03.30.015685,2020-03-31,TRUE,Mar 2020,647,0,178
bioRxiv,10.1101/2020.03.30.015685,2020-03-31,TRUE,Apr 2020,1527,35,499
bioRxiv,10.1101/2020.03.31.019372,2020-04-01,FALSE,Apr 2020,39,5,32
bioRxiv,10.1101/2020.03.31.018952,2020-04-01,FALSE,Apr 2020,227,13,50
bioRxiv,10.1101/2020.03.31.017319,2020-04-01,FALSE,Apr 2020,65,5,27
bioRxiv,10.1101/2020.04.01.012351,2020-04-01,FALSE,Apr 2020,62,5,17
bioRxiv,10.1101/2020.02.20.954222,2020-02-20,FALSE,Feb 2020,742,13,258
bioRxiv,10.1101/2020.02.20.954222,2020-02-20,FALSE,Mar 2020,172,23,64
bioRxiv,10.1101/2020.02.20.954222,2020-02-20,FALSE,Apr 2020,22,1,18
bioRxiv,10.1101/2020.02.27.968776,2020-02-28,FALSE,Feb 2020,694,0,104
bioRxiv,10.1101/2020.02.27.968776,2020-02-28,FALSE,Mar 2020,697,26,307
bioRxiv,10.1101/2020.02.27.968776,2020-02-28,FALSE,Apr 2020,17,2,12
bioRxiv,10.1101/2020.02.06.917328,2020-02-07,FALSE,Feb 2020,1396,47,240
bioRxiv,10.1101/2020.02.06.917328,2020-02-07,FALSE,Mar 2020,192,28,40
bioRxiv,10.1101/2020.02.06.917328,2020-02-07,FALSE,Apr 2020,136,19,21
bioRxiv,10.1101/2020.01.31.929570,2020-02-02,FALSE,Feb 2020,268,50,82
bioRxiv,10.1101/2020.01.31.929570,2020-02-02,FALSE,Mar 2020,63,26,37
bioRxiv,10.1101/2020.01.31.929570,2020-02-02,FALSE,Apr 2020,61,17,22
bioRxiv,10.1101/2020.02.14.949081,2020-02-14,FALSE,Feb 2020,632,62,142
bioRxiv,10.1101/2020.02.14.949081,2020-02-14,FALSE,Mar 2020,138,42,44
bioRxiv,10.1101/2020.02.14.949081,2020-02-14,FALSE,Apr 2020,35,13,30
bioRxiv,10.1101/2020.02.25.965038,2020-02-26,FALSE,Feb 2020,384,3,49
bioRxiv,10.1101/2020.02.25.965038,2020-02-26,FALSE,Mar 2020,230,47,69
bioRxiv,10.1101/2020.02.25.965038,2020-02-26,FALSE,Apr 2020,43,8,5
bioRxiv,10.1101/2020.03.18.992784,2020-03-20,FALSE,Mar 2020,729,13,122
bioRxiv,10.1101/2020.03.18.992784,2020-03-20,FALSE,Apr 2020,372,55,53
bioRxiv,10.1101/2020.03.30.015917,2020-04-01,FALSE,Apr 2020,40,4,8
bioRxiv,10.1101/2020.03.26.010413,2020-03-29,FALSE,Mar 2020,175,0,26
bioRxiv,10.1101/2020.03.26.010413,2020-03-29,FALSE,Apr 2020,98,4,16
bioRxiv,10.1101/2020.03.30.016576,2020-03-31,FALSE,Mar 2020,181,0,16
bioRxiv,10.1101/2020.03.30.016576,2020-03-31,FALSE,Apr 2020,163,5,33
bioRxiv,10.1101/2020.03.31.018713,2020-04-01,FALSE,Apr 2020,31,5,6
bioRxiv,10.1101/2020.03.31.018523,2020-04-01,FALSE,Apr 2020,38,5,12
bioRxiv,10.1101/2020.03.29.011205,2020-03-30,FALSE,Mar 2020,491,0,65
bioRxiv,10.1101/2020.03.29.011205,2020-03-30,FALSE,Apr 2020,88,4,23
bioRxiv,10.1101/2020.03.30.016352,2020-04-01,FALSE,Apr 2020,69,7,26
bioRxiv,10.1101/2020.03.27.011940,2020-03-29,FALSE,Mar 2020,324,0,59
bioRxiv,10.1101/2020.03.27.011940,2020-03-29,FALSE,Apr 2020,67,6,19
bioRxiv,10.1101/2020.03.30.015156,2020-03-31,FALSE,Mar 2020,388,0,74
bioRxiv,10.1101/2020.03.30.015156,2020-03-31,FALSE,Apr 2020,1055,20,283
bioRxiv,10.1101/2020.03.26.010264,2020-03-29,FALSE,Mar 2020,209,0,28
bioRxiv,10.1101/2020.03.26.010264,2020-03-29,FALSE,Apr 2020,87,4,29
bioRxiv,10.1101/2020.03.31.019307,2020-04-01,FALSE,Apr 2020,35,5,5
bioRxiv,10.1101/2020.04.01.019893,2020-04-01,FALSE,Apr 2020,64,10,10
bioRxiv,10.1101/2020.03.26.010959,2020-03-29,FALSE,Mar 2020,435,0,71
bioRxiv,10.1101/2020.03.26.010959,2020-03-29,FALSE,Apr 2020,48,4,14
bioRxiv,10.1101/2020.03.31.019125,2020-04-01,FALSE,Apr 2020,64,7,6
bioRxiv,10.1101/2020.03.27.011098,2020-03-29,FALSE,Mar 2020,169,0,27
bioRxiv,10.1101/2020.03.27.011098,2020-03-29,FALSE,Apr 2020,57,3,13
bioRxiv,10.1101/2020.03.31.019380,2020-04-01,FALSE,Apr 2020,26,4,6
bioRxiv,10.1101/2020.03.31.017632,2020-04-01,FALSE,Apr 2020,74,5,15
bioRxiv,10.1101/2020.04.03.024182,2020-04-04,FALSE,Apr 2020,803,NA,293
bioRxiv,10.1101/2020.03.31.018671,2020-04-01,FALSE,Apr 2020,198,18,58
bioRxiv,10.1101/2020.04.03.024299,2020-04-04,FALSE,Apr 2020,303,NA,51
bioRxiv,10.1101/2020.04.03.024372,2020-04-04,FALSE,Apr 2020,257,NA,35
bioRxiv,10.1101/2020.04.03.023705,2020-04-04,FALSE,Apr 2020,489,NA,102
bioRxiv,10.1101/2020.04.03.023614,2020-04-04,FALSE,Apr 2020,629,NA,174
bioRxiv,10.1101/2020.03.30.017210,2020-03-31,FALSE,Apr 2020,50,5,14
bioRxiv,10.1101/2020.02.08.939975,2020-02-09,FALSE,Feb 2020,688,22,99
bioRxiv,10.1101/2020.02.08.939975,2020-02-09,FALSE,Mar 2020,175,28,54
bioRxiv,10.1101/2020.02.08.939975,2020-02-09,FALSE,Apr 2020,22,8,4
bioRxiv,10.1101/2020.02.13.944181,2020-02-14,FALSE,Feb 2020,968,71,254
bioRxiv,10.1101/2020.02.13.944181,2020-02-14,FALSE,Mar 2020,145,26,42
bioRxiv,10.1101/2020.02.13.944181,2020-02-14,FALSE,Apr 2020,32,10,17
bioRxiv,10.1101/2020.03.03.973131,2020-03-05,FALSE,Mar 2020,835,32,254
bioRxiv,10.1101/2020.03.03.973131,2020-03-05,FALSE,Apr 2020,98,11,22
bioRxiv,10.1101/2020.03.31.018200,2020-04-01,FALSE,Apr 2020,33,5,2
bioRxiv,10.1101/2020.02.17.952010,2020-02-17,FALSE,Feb 2020,15727,638,2045
bioRxiv,10.1101/2020.02.17.952010,2020-02-17,FALSE,Mar 2020,1949,150,303
bioRxiv,10.1101/2020.02.17.952010,2020-02-17,FALSE,Apr 2020,89,14,31
bioRxiv,10.1101/2020.03.26.010108,2020-03-29,FALSE,Mar 2020,166,0,27
bioRxiv,10.1101/2020.03.26.010108,2020-03-29,FALSE,Apr 2020,65,4,13
bioRxiv,10.1101/2020.03.30.015313,2020-03-31,FALSE,Mar 2020,365,0,39
bioRxiv,10.1101/2020.03.30.015313,2020-03-31,FALSE,Apr 2020,120,3,43
bioRxiv,10.1101/2020.03.31.017434,2020-04-01,FALSE,Apr 2020,79,7,12
bioRxiv,10.1101/2020.03.26.010611,2020-03-29,FALSE,Mar 2020,350,0,28
bioRxiv,10.1101/2020.03.26.010611,2020-03-29,FALSE,Apr 2020,57,3,22
bioRxiv,10.1101/2020.03.27.011163,2020-03-29,FALSE,Mar 2020,178,0,35
bioRxiv,10.1101/2020.03.27.011163,2020-03-29,FALSE,Apr 2020,43,4,5
bioRxiv,10.1101/2020.03.31.018747,2020-04-01,FALSE,Apr 2020,28,4,14
bioRxiv,10.1101/2020.03.30.016618,2020-03-31,FALSE,Mar 2020,340,0,32
bioRxiv,10.1101/2020.03.30.016618,2020-03-31,FALSE,Apr 2020,305,5,84
bioRxiv,10.1101/2020.03.27.012690,2020-03-29,FALSE,Mar 2020,295,0,45
bioRxiv,10.1101/2020.03.27.012690,2020-03-29,FALSE,Apr 2020,62,5,50
bioRxiv,10.1101/2020.03.31.019141,2020-04-01,FALSE,Apr 2020,33,8,6
bioRxiv,10.1101/2020.03.30.016865,2020-03-31,FALSE,Mar 2020,197,0,13
bioRxiv,10.1101/2020.03.30.016865,2020-03-31,FALSE,Apr 2020,131,4,27
bioRxiv,10.1101/2020.03.31.018739,2020-04-01,FALSE,Apr 2020,53,9,15
bioRxiv,10.1101/2020.03.30.017228,2020-03-31,FALSE,Apr 2020,48,3,18
bioRxiv,10.1101/2020.03.30.017111,2020-04-02,FALSE,Apr 2020,120,9,16
bioRxiv,10.1101/2020.03.31.019315,2020-04-01,FALSE,Apr 2020,29,5,4
bioRxiv,10.1101/2020.03.30.017186,2020-04-02,FALSE,Apr 2020,62,6,14
bioRxiv,10.1101/2020.04.03.003632,2020-04-04,FALSE,Apr 2020,407,NA,57
bioRxiv,10.1101/2020.04.03.024125,2020-04-04,FALSE,Apr 2020,250,NA,62
bioRxiv,10.1101/2020.04.03.004523,2020-04-04,FALSE,Apr 2020,412,0,57
bioRxiv,10.1101/2020.04.03.024778,2020-04-04,FALSE,Apr 2020,280,NA,40
bioRxiv,10.1101/2020.04.03.015966,2020-04-04,FALSE,Apr 2020,248,0,33
bioRxiv,10.1101/2020.04.04.023713,2020-04-04,FALSE,Apr 2020,996,NA,209
bioRxiv,10.1101/2020.04.03.024356,2020-04-04,FALSE,Apr 2020,430,NA,86
bioRxiv,10.1101/2020.04.03.024646,2020-04-04,FALSE,Apr 2020,299,NA,82
bioRxiv,10.1101/2020.04.03.023374,2020-04-04,FALSE,Apr 2020,263,NA,37
bioRxiv,10.1101/2020.04.03.024851,2020-04-04,FALSE,Apr 2020,287,NA,28
bioRxiv,10.1101/2020.04.03.019950,2020-04-04,FALSE,Apr 2020,279,0,60
bioRxiv,10.1101/2020.03.26.010215,2020-03-29,FALSE,Mar 2020,286,0,25
bioRxiv,10.1101/2020.03.26.010215,2020-03-29,FALSE,Apr 2020,231,6,75
bioRxiv,10.1101/2020.03.31.018614,2020-04-01,FALSE,Apr 2020,81,10,33
bioRxiv,10.1101/2020.04.01.019513,2020-04-01,FALSE,Apr 2020,59,6,7
bioRxiv,10.1101/2020.04.01.019836,2020-04-01,FALSE,Apr 2020,60,7,21
bioRxiv,10.1101/2020.03.31.018093,2020-04-01,FALSE,Apr 2020,323,19,112
bioRxiv,10.1101/2020.03.31.017467,2020-04-01,FALSE,Apr 2020,53,4,8
bioRxiv,10.1101/2020.04.01.019208,2020-04-01,FALSE,Apr 2020,71,10,14
bioRxiv,10.1101/2020.03.26.010231,2020-03-29,FALSE,Mar 2020,428,0,51
bioRxiv,10.1101/2020.03.26.010231,2020-03-29,FALSE,Apr 2020,114,7,37
bioRxiv,10.1101/2020.03.31.016907,2020-04-01,FALSE,Apr 2020,40,6,16
bioRxiv,10.1101/2020.03.27.011593,2020-03-29,FALSE,Mar 2020,182,0,22
bioRxiv,10.1101/2020.03.27.011593,2020-03-29,FALSE,Apr 2020,44,3,4
bioRxiv,10.1101/2020.03.30.016139,2020-03-31,FALSE,Mar 2020,245,0,38
bioRxiv,10.1101/2020.03.30.016139,2020-03-31,FALSE,Apr 2020,192,19,122
bioRxiv,10.1101/2020.01.05.895342,2020-01-06,FALSE,Jan 2020,1768,56,566
bioRxiv,10.1101/2020.01.05.895342,2020-01-06,FALSE,Feb 2020,228,27,93
bioRxiv,10.1101/2020.01.05.895342,2020-01-06,FALSE,Mar 2020,150,25,62
bioRxiv,10.1101/2020.01.05.895342,2020-01-06,FALSE,Apr 2020,37,5,17
bioRxiv,10.1101/2020.02.25.964122,2020-02-26,FALSE,Feb 2020,321,2,35
bioRxiv,10.1101/2020.02.25.964122,2020-02-26,FALSE,Mar 2020,100,22,36
bioRxiv,10.1101/2020.02.25.964122,2020-02-26,FALSE,Apr 2020,3,1,1
bioRxiv,10.1101/2020.01.06.896837,2020-01-07,FALSE,Jan 2020,5866,158,1323
bioRxiv,10.1101/2020.01.06.896837,2020-01-07,FALSE,Feb 2020,457,65,185
bioRxiv,10.1101/2020.01.06.896837,2020-01-07,FALSE,Mar 2020,361,53,119
bioRxiv,10.1101/2020.01.06.896837,2020-01-07,FALSE,Apr 2020,41,4,23
bioRxiv,10.1101/2020.04.03.022434,2020-04-04,FALSE,Apr 2020,602,0,103
bioRxiv,10.1101/2020.04.03.022921,2020-04-04,FALSE,Apr 2020,189,NA,18
bioRxiv,10.1101/2020.04.03.014282,2020-04-04,FALSE,Apr 2020,658,0,148
bioRxiv,10.1101/2020.04.03.021493,2020-04-04,FALSE,Apr 2020,235,NA,33
bioRxiv,10.1101/2020.03.26.010306,2020-03-29,FALSE,Mar 2020,412,0,64
bioRxiv,10.1101/2020.03.26.010306,2020-03-29,FALSE,Apr 2020,99,3,17
bioRxiv,10.1101/2020.03.26.010975,2020-03-29,TRUE,Mar 2020,1579,0,450
bioRxiv,10.1101/2020.03.26.010975,2020-03-29,TRUE,Apr 2020,378,13,136
bioRxiv,10.1101/2020.03.30.015669,2020-03-31,FALSE,Mar 2020,364,0,18
bioRxiv,10.1101/2020.03.30.015669,2020-03-31,FALSE,Apr 2020,156,4,36
bioRxiv,10.1101/2020.03.31.019323,2020-04-01,FALSE,Apr 2020,26,5,4
bioRxiv,10.1101/2020.03.31.019356,2020-04-01,FALSE,Apr 2020,51,5,5
bioRxiv,10.1101/2020.04.03.020602,2020-04-04,FALSE,Apr 2020,644,NA,111
bioRxiv,10.1101/2020.03.31.017798,2020-04-01,FALSE,Apr 2020,46,6,11
bioRxiv,10.1101/2020.03.31.019026,2020-04-01,FALSE,Apr 2020,63,5,12
bioRxiv,10.1101/2020.04.03.023143,2020-04-04,FALSE,Apr 2020,259,0,29
bioRxiv,10.1101/2020.04.03.023176,2020-04-04,FALSE,Apr 2020,192,0,32
bioRxiv,10.1101/2020.04.03.023150,2020-04-04,FALSE,Apr 2020,301,NA,56
bioRxiv,10.1101/2020.04.03.023002,2020-04-04,FALSE,Apr 2020,470,0,108
bioRxiv,10.1101/2020.02.03.931741,2020-02-03,FALSE,Feb 2020,735,49,176
bioRxiv,10.1101/2020.02.03.931741,2020-02-03,FALSE,Mar 2020,114,22,29
bioRxiv,10.1101/2020.02.03.931741,2020-02-03,FALSE,Apr 2020,15,3,3
bioRxiv,10.1101/2020.02.04.934232,2020-02-11,TRUE,Feb 2020,3297,327,966
bioRxiv,10.1101/2020.02.04.934232,2020-02-11,TRUE,Mar 2020,2683,435,1180
bioRxiv,10.1101/2020.02.04.934232,2020-02-11,TRUE,Apr 2020,287,106,148
bioRxiv,10.1101/2020.02.11.944462,2020-02-15,TRUE,Feb 2020,57339,4044,19933
bioRxiv,10.1101/2020.02.11.944462,2020-02-15,TRUE,Mar 2020,6133,1786,4981
bioRxiv,10.1101/2020.02.11.944462,2020-02-15,TRUE,Apr 2020,610,250,590
bioRxiv,10.1101/2020.02.06.937813,2020-02-07,FALSE,Feb 2020,1243,50,332
bioRxiv,10.1101/2020.02.06.937813,2020-02-07,FALSE,Mar 2020,207,28,47
bioRxiv,10.1101/2020.02.06.937813,2020-02-07,FALSE,Apr 2020,350,19,64
bioRxiv,10.1101/2020.01.19.911701,2020-01-19,FALSE,Jan 2020,751,14,307
bioRxiv,10.1101/2020.01.19.911701,2020-01-19,FALSE,Feb 2020,171,84,95
bioRxiv,10.1101/2020.01.19.911701,2020-01-19,FALSE,Mar 2020,67,91,68
bioRxiv,10.1101/2020.01.19.911701,2020-01-19,FALSE,Apr 2020,186,21,47
bioRxiv,10.1101/2020.01.14.906453,2020-01-15,FALSE,Jan 2020,2044,36,539
bioRxiv,10.1101/2020.01.14.906453,2020-01-15,FALSE,Feb 2020,469,58,146
bioRxiv,10.1101/2020.01.14.906453,2020-01-15,FALSE,Mar 2020,248,31,66
bioRxiv,10.1101/2020.01.14.906453,2020-01-15,FALSE,Apr 2020,65,14,14
bioRxiv,10.1101/2020.02.26.966564,2020-02-27,FALSE,Feb 2020,147,1,27
bioRxiv,10.1101/2020.02.26.966564,2020-02-27,FALSE,Mar 2020,208,30,135
bioRxiv,10.1101/2020.02.26.966564,2020-02-27,FALSE,Apr 2020,120,3,28
bioRxiv,10.1101/2020.02.14.947895,2020-02-14,FALSE,Feb 2020,809,17,225
bioRxiv,10.1101/2020.02.14.947895,2020-02-14,FALSE,Mar 2020,116,20,71
bioRxiv,10.1101/2020.02.14.947895,2020-02-14,FALSE,Apr 2020,206,4,46
bioRxiv,10.1101/2020.03.25.006916,2020-03-26,FALSE,Mar 2020,520,2,103
bioRxiv,10.1101/2020.03.25.006916,2020-03-26,FALSE,Apr 2020,212,2,34
bioRxiv,10.1101/2020.03.30.015131,2020-03-30,FALSE,Mar 2020,371,0,43
bioRxiv,10.1101/2020.03.30.015131,2020-03-30,FALSE,Apr 2020,91,3,18
bioRxiv,10.1101/2020.03.30.015446,2020-03-31,FALSE,Mar 2020,407,0,44
bioRxiv,10.1101/2020.03.30.015446,2020-03-31,FALSE,Apr 2020,306,5,59
bioRxiv,10.1101/2020.03.27.009043,2020-03-29,FALSE,Mar 2020,446,NA,58
bioRxiv,10.1101/2020.03.27.009043,2020-03-29,FALSE,Apr 2020,75,NA,16
bioRxiv,10.1101/2020.03.30.015925,2020-03-31,FALSE,Mar 2020,316,0,91
